timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,looking_right,looking_left,looking_center,looking_up,looking_down
2024-01-27 00:00:00,99,158,191,144,False,False,True,False,False
2024-01-27 01:58:00,105,159,202,151,True,False,False,False,False
2024-01-27 03:48:00,105,156,191,148,False,False,False,True,False
2024-01-27 05:25:00,95,142,199,140,False,False,True,False,False
2024-01-27 06:51:00,90,154,207,151,True,False,False,False,False
2024-01-27 08:06:00,101,142,202,144,False,True,False,False,False
2024-01-27 09:52:00,98,156,209,150,True,False,False,False,False
2024-01-27 11:44:00,109,152,195,160,True,False,False,False,False
2024-01-27 13:13:00,100,141,192,150,False,False,False,False,True
2024-01-27 14:49:00,91,158,203,149,True,False,False,False,False
2024-01-27 16:28:00,108,154,194,145,False,False,True,False,False
2024-01-27 18:08:00,100,157,202,147,False,False,False,False,True
2024-01-27 19:25:00,90,153,193,141,False,False,False,False,True
2024-01-27 20:49:00,98,152,204,152,False,False,False,False,True
2024-01-27 21:58:00,97,150,193,148,False,False,False,True,False
2024-01-27 23:50:00,106,148,192,151,True,False,False,False,False
2024-01-28 00:00:00,108,143,205,150,False,True,False,False,False
2024-01-28 01:32:00,95,149,202,144,True,False,False,False,False
2024-01-28 03:12:00,98,159,206,150,True,False,False,False,False
2024-01-28 04:57:00,91,149,208,156,False,False,False,False,True
2024-01-28 06:02:00,102,153,199,157,False,False,False,True,False
2024-01-28 07:27:00,99,151,199,141,False,False,False,True,False
2024-01-28 08:35:00,104,145,193,143,False,False,False,True,False
2024-01-28 09:48:00,98,159,193,149,False,False,False,True,False
2024-01-28 11:33:00,92,156,208,141,True,False,False,False,False
2024-01-28 13:17:00,109,143,199,143,False,True,False,False,False
2024-01-28 14:31:00,92,155,190,149,False,True,False,False,False
2024-01-28 16:29:00,101,143,209,140,False,True,False,False,False
2024-01-28 18:01:00,100,147,200,146,False,False,False,True,False
2024-01-28 19:54:00,109,146,200,147,False,False,False,False,True
2024-01-28 21:18:00,108,148,203,158,False,False,False,False,True
2024-01-28 22:18:00,100,159,204,144,False,False,False,True,False
2024-01-28 23:53:00,101,142,202,143,False,False,True,False,False
2024-01-29 00:00:00,93,156,200,147,True,False,False,False,False
2024-01-29 01:28:00,91,157,197,156,True,False,False,False,False
2024-01-29 02:34:00,108,147,198,150,False,False,False,True,False
2024-01-29 04:07:00,93,150,198,148,False,False,False,False,True
2024-01-29 05:17:00,94,159,200,144,False,False,False,False,True
2024-01-29 06:23:00,106,149,206,147,True,False,False,False,False
2024-01-29 08:15:00,107,140,201,158,False,False,True,False,False
2024-01-29 09:49:00,96,144,196,151,False,True,False,False,False
2024-01-29 11:19:00,104,145,205,157,True,False,False,False,False
2024-01-29 13:01:00,99,147,194,142,False,False,True,False,False
2024-01-29 14:32:00,110,152,205,148,True,False,False,False,False
2024-01-29 16:24:00,109,144,190,146,False,False,False,False,True
2024-01-29 17:26:00,96,158,205,157,False,False,True,False,False
2024-01-29 18:55:00,91,146,196,145,False,True,False,False,False
2024-01-29 20:40:00,97,148,191,147,False,False,True,False,False
2024-01-29 22:07:00,93,153,200,143,False,True,False,False,False
2024-01-29 23:14:00,94,152,191,151,False,False,False,False,True
2024-01-30 00:00:00,93,148,194,159,False,False,False,False,True
2024-01-30 01:18:00,109,143,203,151,False,True,False,False,False
2024-01-30 03:13:00,100,149,206,142,True,False,False,False,False
2024-01-30 05:06:00,105,157,197,157,False,True,False,False,False
2024-01-30 06:17:00,99,150,201,142,False,True,False,False,False
2024-01-30 07:21:00,102,150,202,143,False,False,False,True,False
2024-01-30 08:54:00,96,160,201,142,False,True,False,False,False
2024-01-30 10:27:00,92,154,204,158,False,True,False,False,False
2024-01-30 12:13:00,91,149,200,149,False,False,False,True,False
2024-01-30 14:01:00,96,145,206,150,False,False,True,False,False
2024-01-30 15:57:00,98,151,191,151,True,False,False,False,False
2024-01-30 17:52:00,96,142,193,142,True,False,False,False,False
2024-01-30 19:34:00,93,145,190,141,False,False,False,True,False
2024-01-30 21:01:00,98,146,198,152,False,False,False,False,True
2024-01-30 22:58:00,92,153,195,155,False,True,False,False,False
2024-01-31 00:00:00,102,150,199,158,False,False,True,False,False
2024-01-31 01:11:00,98,158,199,151,False,False,True,False,False
2024-01-31 02:51:00,109,147,192,143,False,False,False,True,False
2024-01-31 04:01:00,104,146,197,150,False,False,True,False,False
2024-01-31 06:00:00,96,140,193,145,False,True,False,False,False
2024-01-31 07:12:00,104,144,209,142,False,False,False,False,True
2024-01-31 08:25:00,96,158,210,147,True,False,False,False,False
2024-01-31 09:30:00,97,157,201,154,False,False,False,True,False
2024-01-31 11:30:00,109,147,190,153,False,False,False,False,True
2024-01-31 13:14:00,91,155,191,145,False,True,False,False,False
2024-01-31 14:17:00,106,145,210,147,False,False,False,True,False
2024-01-31 16:03:00,102,148,197,140,False,False,True,False,False
2024-01-31 17:07:00,93,159,209,151,False,False,True,False,False
2024-01-31 18:57:00,98,157,201,143,False,False,False,True,False
2024-01-31 20:42:00,109,149,191,143,False,False,False,False,True
2024-01-31 22:19:00,97,154,200,141,False,False,False,False,True
2024-02-01 00:00:00,106,158,209,143,True,False,False,False,False
2024-02-01 01:24:00,94,159,196,149,False,False,False,False,True
2024-02-01 03:21:00,96,149,206,141,False,False,False,True,False
2024-02-01 04:29:00,108,146,209,157,False,False,False,True,False
2024-02-01 06:05:00,93,141,209,149,False,False,False,False,True
2024-02-01 07:55:00,105,147,194,154,False,False,False,True,False
2024-02-01 09:27:00,93,160,204,158,False,True,False,False,False
2024-02-01 10:46:00,95,147,202,154,False,False,True,False,False
2024-02-01 11:50:00,108,152,191,143,False,False,False,False,True
2024-02-01 13:32:00,106,145,195,153,False,False,False,True,False
2024-02-01 15:15:00,91,152,199,145,False,False,True,False,False
2024-02-01 16:33:00,100,150,210,150,False,False,False,False,True
2024-02-01 18:09:00,98,155,204,150,False,False,False,True,False
2024-02-01 19:43:00,95,145,200,160,False,True,False,False,False
2024-02-01 21:13:00,95,155,191,149,False,True,False,False,False
2024-02-01 23:09:00,92,154,196,158,False,False,False,False,True
2024-02-02 00:00:00,91,159,209,140,True,False,False,False,False
2024-02-02 01:45:00,105,141,198,147,False,True,False,False,False
2024-02-02 03:34:00,106,155,209,147,False,False,False,True,False
2024-02-02 04:59:00,98,153,191,154,True,False,False,False,False
2024-02-02 06:01:00,106,158,199,142,True,False,False,False,False
2024-02-02 07:22:00,101,158,194,150,True,False,False,False,False
2024-02-02 08:39:00,96,144,196,141,False,True,False,False,False
2024-02-02 10:03:00,107,147,196,158,False,False,False,True,False
2024-02-02 11:37:00,91,144,206,159,True,False,False,False,False
2024-02-02 13:14:00,104,159,198,154,False,False,True,False,False
2024-02-02 14:51:00,110,141,205,148,False,True,False,False,False
2024-02-02 15:59:00,95,144,197,153,True,False,False,False,False
2024-02-02 16:59:00,90,149,194,147,False,True,False,False,False
2024-02-02 18:17:00,103,157,207,150,False,False,False,False,True
2024-02-02 20:03:00,98,145,193,150,False,False,False,False,True
2024-02-02 21:04:00,103,153,204,159,False,True,False,False,False
2024-02-02 22:34:00,101,152,204,153,False,True,False,False,False
2024-02-03 00:00:00,102,149,194,154,True,False,False,False,False
2024-02-03 01:07:00,94,159,205,148,True,False,False,False,False
2024-02-03 02:52:00,107,148,191,147,False,False,True,False,False
2024-02-03 04:18:00,108,152,196,149,False,False,False,False,True
2024-02-03 05:33:00,99,153,207,150,True,False,False,False,False
2024-02-03 07:31:00,105,154,191,147,False,True,False,False,False
2024-02-03 09:13:00,95,147,190,149,False,False,False,True,False
2024-02-03 10:33:00,108,151,192,145,False,False,True,False,False
2024-02-03 12:07:00,90,151,203,143,False,False,False,True,False
2024-02-03 14:06:00,92,151,194,140,False,False,False,False,True
2024-02-03 15:37:00,106,144,195,143,False,True,False,False,False
2024-02-03 16:50:00,92,160,194,151,False,False,False,False,True
2024-02-03 18:07:00,101,144,190,154,False,False,True,False,False
2024-02-03 19:16:00,110,151,205,154,False,True,False,False,False
2024-02-03 20:55:00,110,147,202,140,False,False,False,True,False
2024-02-03 22:13:00,90,147,210,158,False,False,False,True,False
2024-02-03 23:43:00,102,142,210,155,False,False,True,False,False
2024-02-04 00:00:00,102,156,190,154,False,False,False,True,False
2024-02-04 01:18:00,90,153,206,156,False,True,False,False,False
2024-02-04 02:53:00,107,156,194,154,False,False,False,False,True
2024-02-04 04:33:00,102,147,208,147,False,False,True,False,False
2024-02-04 06:01:00,102,160,205,144,False,False,True,False,False
2024-02-04 07:28:00,103,158,194,160,False,False,True,False,False
2024-02-04 08:57:00,94,152,209,142,False,False,True,False,False
2024-02-04 10:09:00,91,159,198,151,False,False,True,False,False
2024-02-04 11:27:00,92,154,198,150,False,False,False,True,False
2024-02-04 12:42:00,99,151,199,141,False,True,False,False,False
2024-02-04 14:38:00,106,144,192,150,False,False,True,False,False
2024-02-04 16:15:00,98,141,190,155,False,False,True,False,False
2024-02-04 18:05:00,105,145,206,151,False,False,False,False,True
2024-02-04 19:56:00,108,144,193,143,False,False,True,False,False
2024-02-04 21:38:00,93,149,204,156,False,False,False,False,True
2024-02-04 23:29:00,102,143,209,147,False,True,False,False,False
2024-02-05 00:00:00,96,146,192,141,True,False,False,False,False
2024-02-05 01:25:00,93,153,190,159,False,False,False,True,False
2024-02-05 02:42:00,96,148,210,144,False,True,False,False,False
2024-02-05 04:03:00,107,159,201,143,False,False,False,False,True
2024-02-05 05:18:00,108,158,198,154,True,False,False,False,False
2024-02-05 06:59:00,97,148,191,140,False,True,False,False,False
2024-02-05 08:12:00,103,145,198,143,False,False,False,True,False
2024-02-05 10:04:00,107,160,203,155,True,False,False,False,False
2024-02-05 11:34:00,106,153,207,141,False,False,True,False,False
2024-02-05 13:06:00,101,144,204,156,False,True,False,False,False
2024-02-05 14:34:00,97,142,206,158,False,False,True,False,False
2024-02-05 16:30:00,98,157,209,151,False,True,False,False,False
2024-02-05 17:35:00,101,150,194,159,False,True,False,False,False
2024-02-05 19:12:00,94,158,199,157,True,False,False,False,False
2024-02-05 21:06:00,106,160,194,141,False,False,False,True,False
2024-02-05 22:49:00,104,140,203,156,False,False,True,False,False
2024-02-06 00:00:00,95,146,194,149,True,False,False,False,False
2024-02-06 01:12:00,99,153,210,150,False,False,False,False,True
2024-02-06 02:45:00,105,156,209,152,False,False,True,False,False
2024-02-06 04:24:00,90,149,198,153,False,False,False,True,False
2024-02-06 05:38:00,99,148,209,159,True,False,False,False,False
2024-02-06 06:47:00,91,145,191,143,False,False,True,False,False
2024-02-06 08:23:00,106,151,194,160,False,False,False,True,False
2024-02-06 10:02:00,94,152,207,157,False,False,True,False,False
2024-02-06 11:03:00,91,155,202,146,True,False,False,False,False
2024-02-06 12:42:00,90,156,193,157,False,False,True,False,False
2024-02-06 14:18:00,103,160,191,151,False,False,False,True,False
2024-02-06 15:34:00,96,147,196,148,False,False,False,True,False
2024-02-06 16:51:00,105,159,209,140,True,False,False,False,False
2024-02-06 18:41:00,98,150,201,144,False,False,False,True,False
2024-02-06 20:28:00,103,160,196,154,False,False,True,False,False
2024-02-06 21:41:00,94,144,205,143,False,False,True,False,False
2024-02-06 23:33:00,95,144,205,144,False,False,False,False,True
2024-02-07 00:00:00,102,155,202,150,True,False,False,False,False
2024-02-07 01:28:00,92,146,207,143,False,False,False,False,True
2024-02-07 02:59:00,108,145,193,153,False,False,True,False,False
2024-02-07 04:01:00,110,140,194,149,False,True,False,False,False
2024-02-07 05:05:00,90,153,202,155,False,False,False,False,True
2024-02-07 06:37:00,105,159,204,147,False,False,False,False,True
2024-02-07 08:32:00,101,152,206,145,False,True,False,False,False
2024-02-07 10:23:00,91,151,199,147,True,False,False,False,False
2024-02-07 12:10:00,95,143,210,145,False,True,False,False,False
2024-02-07 13:36:00,97,142,210,159,False,True,False,False,False
2024-02-07 15:13:00,102,159,192,141,True,False,False,False,False
2024-02-07 16:49:00,105,141,205,140,False,False,False,False,True
2024-02-07 18:35:00,92,159,203,148,False,False,False,False,True
2024-02-07 19:36:00,102,153,193,154,True,False,False,False,False
2024-02-07 20:55:00,103,146,190,150,False,False,False,False,True
2024-02-07 21:55:00,96,155,193,142,False,False,False,False,True
2024-02-07 23:04:00,107,158,209,149,False,True,False,False,False
2024-02-08 00:00:00,104,145,202,144,False,False,True,False,False
2024-02-08 01:49:00,93,141,205,153,False,False,False,False,True
2024-02-08 03:17:00,96,141,196,159,True,False,False,False,False
2024-02-08 04:39:00,106,149,195,158,True,False,False,False,False
2024-02-08 06:26:00,108,149,210,148,False,True,False,False,False
2024-02-08 07:29:00,96,146,191,147,False,False,True,False,False
2024-02-08 08:35:00,94,151,198,155,False,False,True,False,False
2024-02-08 09:48:00,102,157,203,155,False,False,False,True,False
2024-02-08 11:35:00,93,146,201,146,False,True,False,False,False
2024-02-08 12:37:00,94,142,210,146,True,False,False,False,False
2024-02-08 13:43:00,99,149,208,145,False,True,False,False,False
2024-02-08 14:45:00,99,146,204,149,False,False,False,True,False
2024-02-08 15:45:00,99,147,201,147,True,False,False,False,False
2024-02-08 16:51:00,98,147,202,158,False,False,False,True,False
2024-02-08 18:29:00,93,153,196,158,False,True,False,False,False
2024-02-08 20:11:00,93,147,199,159,False,False,False,True,False
2024-02-08 21:34:00,91,140,192,158,False,False,False,False,True
2024-02-08 22:49:00,102,147,198,157,False,False,False,False,True
2024-02-09 00:00:00,109,146,199,151,False,True,False,False,False
2024-02-09 02:00:00,97,149,208,155,True,False,False,False,False
2024-02-09 03:09:00,90,146,210,149,False,False,False,True,False
2024-02-09 04:41:00,97,144,204,141,False,False,False,True,False
2024-02-09 06:01:00,93,155,200,150,False,False,False,True,False
2024-02-09 07:43:00,93,142,203,149,False,False,True,False,False
2024-02-09 09:05:00,109,146,194,150,False,False,True,False,False
2024-02-09 10:19:00,107,160,191,140,True,False,False,False,False
2024-02-09 12:08:00,106,144,200,141,False,False,False,True,False
2024-02-09 13:35:00,96,150,205,155,True,False,False,False,False
2024-02-09 15:16:00,90,149,202,145,False,True,False,False,False
2024-02-09 16:28:00,93,156,193,143,True,False,False,False,False
2024-02-09 17:29:00,110,144,210,151,False,False,False,False,True
2024-02-09 19:07:00,98,148,190,156,False,False,False,False,True
2024-02-09 20:14:00,105,151,192,152,False,False,False,True,False
2024-02-09 22:13:00,92,159,198,151,False,False,True,False,False
2024-02-09 23:30:00,107,150,205,149,True,False,False,False,False
2024-02-10 00:00:00,109,140,207,155,False,False,False,True,False
2024-02-10 01:20:00,96,156,202,149,False,False,False,True,False
2024-02-10 02:55:00,104,142,209,154,False,False,False,False,True
2024-02-10 04:27:00,109,154,203,158,True,False,False,False,False
2024-02-10 06:25:00,109,149,200,144,False,False,False,True,False
2024-02-10 07:55:00,91,146,209,145,False,False,False,False,True
2024-02-10 09:47:00,110,147,195,140,False,False,False,True,False
2024-02-10 11:05:00,90,149,193,145,False,False,True,False,False
2024-02-10 12:42:00,95,149,191,151,False,True,False,False,False
2024-02-10 14:30:00,93,140,202,154,False,True,False,False,False
2024-02-10 16:00:00,96,150,191,155,False,True,False,False,False
2024-02-10 17:33:00,93,154,191,149,True,False,False,False,False
2024-02-10 19:21:00,92,156,197,160,False,False,False,True,False
2024-02-10 21:04:00,107,152,202,151,False,False,False,True,False
2024-02-10 22:25:00,110,144,196,151,False,True,False,False,False
2024-02-10 23:51:00,110,141,193,157,True,False,False,False,False
2024-02-11 00:00:00,102,157,199,159,True,False,False,False,False
2024-02-11 01:13:00,100,156,203,152,False,True,False,False,False
2024-02-11 02:41:00,101,140,195,142,False,False,False,False,True
2024-02-11 03:59:00,98,155,203,152,False,False,False,True,False
2024-02-11 05:16:00,109,156,194,150,True,False,False,False,False
2024-02-11 07:08:00,92,144,208,149,False,False,True,False,False
2024-02-11 08:38:00,92,149,200,156,False,False,True,False,False
2024-02-11 10:12:00,108,145,197,140,False,True,False,False,False
2024-02-11 11:52:00,106,148,194,145,False,False,False,False,True
2024-02-11 12:52:00,108,151,201,156,False,False,False,False,True
2024-02-11 14:00:00,100,152,191,146,False,False,False,True,False
2024-02-11 15:19:00,96,154,198,141,True,False,False,False,False
2024-02-11 17:01:00,102,147,208,155,True,False,False,False,False
2024-02-11 18:09:00,91,160,200,155,False,False,False,True,False
2024-02-11 19:58:00,108,156,200,159,False,True,False,False,False
2024-02-11 21:15:00,102,148,205,142,False,False,False,False,True
2024-02-11 22:35:00,103,146,190,155,False,False,True,False,False
2024-02-11 23:41:00,95,155,208,141,True,False,False,False,False
2024-02-12 00:00:00,102,144,199,142,False,False,False,True,False
2024-02-12 01:28:00,109,143,201,145,False,False,True,False,False
2024-02-12 02:57:00,110,154,203,160,False,False,True,False,False
2024-02-12 04:45:00,90,146,192,158,False,True,False,False,False
2024-02-12 06:12:00,103,145,192,155,False,False,False,True,False
2024-02-12 07:53:00,106,159,194,148,True,False,False,False,False
2024-02-12 09:31:00,96,140,207,153,False,False,False,True,False
2024-02-12 10:44:00,94,151,198,160,False,False,False,False,True
2024-02-12 12:34:00,94,142,207,155,False,True,False,False,False
2024-02-12 13:42:00,107,159,207,149,False,True,False,False,False
2024-02-12 14:58:00,107,156,210,146,False,False,False,False,True
2024-02-12 16:36:00,98,160,208,159,False,True,False,False,False
2024-02-12 18:29:00,105,144,202,141,False,True,False,False,False
2024-02-12 20:00:00,97,158,203,142,True,False,False,False,False
2024-02-12 21:44:00,91,145,209,148,False,False,True,False,False
2024-02-12 22:45:00,103,155,198,147,True,False,False,False,False
2024-02-13 00:00:00,106,154,191,146,False,False,True,False,False
2024-02-13 01:11:00,102,146,208,154,True,False,False,False,False
2024-02-13 02:23:00,96,157,198,157,True,False,False,False,False
2024-02-13 03:50:00,99,154,200,143,False,False,False,False,True
2024-02-13 05:00:00,107,155,191,143,False,False,False,True,False
2024-02-13 07:00:00,92,156,207,156,False,False,True,False,False
2024-02-13 08:57:00,99,151,197,146,False,True,False,False,False
2024-02-13 10:14:00,94,144,191,152,False,False,False,True,False
2024-02-13 11:47:00,110,143,204,148,False,True,False,False,False
2024-02-13 13:13:00,91,155,194,158,False,False,True,False,False
2024-02-13 14:56:00,100,155,200,142,False,False,True,False,False
2024-02-13 16:16:00,101,145,205,146,False,False,True,False,False
2024-02-13 18:15:00,94,155,190,150,False,False,False,False,True
2024-02-13 19:26:00,96,153,202,158,False,False,False,True,False
2024-02-13 20:41:00,93,159,207,156,False,False,False,True,False
2024-02-13 22:39:00,102,149,203,140,False,False,False,False,True
2024-02-14 00:00:00,98,151,207,142,True,False,False,False,False
2024-02-14 01:10:00,109,152,194,156,False,False,False,False,True
2024-02-14 02:19:00,103,145,203,151,False,False,False,True,False
2024-02-14 03:41:00,106,160,207,146,True,False,False,False,False
2024-02-14 05:09:00,108,141,206,144,False,True,False,False,False
2024-02-14 07:09:00,104,147,210,153,False,False,True,False,False
2024-02-14 08:41:00,108,159,195,155,True,False,False,False,False
2024-02-14 10:39:00,96,159,195,147,True,False,False,False,False
2024-02-14 12:16:00,104,141,198,142,False,False,False,False,True
2024-02-14 14:12:00,97,156,208,160,False,False,True,False,False
2024-02-14 16:06:00,91,145,192,144,False,True,False,False,False
2024-02-14 17:25:00,99,149,198,149,False,False,False,False,True
2024-02-14 19:22:00,95,150,198,152,False,False,False,False,True
2024-02-14 20:32:00,98,146,200,148,True,False,False,False,False
2024-02-14 22:04:00,94,154,204,144,False,True,False,False,False
2024-02-14 23:07:00,105,152,200,152,False,False,True,False,False
2024-02-15 00:00:00,96,158,200,145,False,False,False,True,False
2024-02-15 01:47:00,106,145,191,154,True,False,False,False,False
2024-02-15 02:53:00,90,159,201,157,False,False,False,False,True
2024-02-15 04:03:00,96,145,208,160,True,False,False,False,False
2024-02-15 05:48:00,91,148,195,153,True,False,False,False,False
2024-02-15 06:50:00,104,147,191,145,False,False,True,False,False
2024-02-15 08:50:00,93,145,194,155,False,False,True,False,False
2024-02-15 09:51:00,91,157,198,157,False,False,False,True,False
2024-02-15 11:19:00,103,152,191,147,True,False,False,False,False
2024-02-15 13:18:00,91,147,193,146,False,False,True,False,False
2024-02-15 15:18:00,99,140,197,154,False,True,False,False,False
2024-02-15 17:18:00,100,152,210,158,False,True,False,False,False
2024-02-15 18:40:00,91,150,198,148,False,False,True,False,False
2024-02-15 20:31:00,93,154,200,148,False,False,False,False,True
2024-02-15 21:41:00,102,152,192,143,False,True,False,False,False
2024-02-15 23:29:00,104,140,191,154,True,False,False,False,False
2024-02-16 00:00:00,107,153,198,142,False,False,True,False,False
2024-02-16 01:10:00,102,143,196,151,False,False,False,False,True
2024-02-16 03:04:00,99,149,191,156,False,False,True,False,False
2024-02-16 04:58:00,94,145,195,159,False,False,True,False,False
2024-02-16 06:50:00,99,147,207,152,False,False,False,False,True
2024-02-16 08:35:00,94,145,197,158,False,False,True,False,False
2024-02-16 10:18:00,92,144,201,149,True,False,False,False,False
2024-02-16 12:15:00,97,146,203,149,False,False,True,False,False
2024-02-16 13:59:00,104,140,192,147,False,False,True,False,False
2024-02-16 15:30:00,100,157,199,153,True,False,False,False,False
2024-02-16 16:56:00,106,140,206,151,False,False,False,True,False
2024-02-16 18:04:00,94,143,190,157,False,True,False,False,False
2024-02-16 19:12:00,95,155,204,142,False,False,True,False,False
2024-02-16 20:34:00,91,147,204,148,False,False,False,True,False
2024-02-16 22:28:00,102,140,196,156,False,True,False,False,False
2024-02-16 23:52:00,97,149,210,141,False,False,True,False,False
2024-02-17 00:00:00,102,151,206,160,False,False,False,True,False
2024-02-17 01:00:00,104,140,195,160,False,True,False,False,False
2024-02-17 02:28:00,90,146,198,142,False,True,False,False,False
2024-02-17 04:18:00,109,142,198,144,False,False,False,True,False
2024-02-17 05:28:00,91,153,190,147,False,True,False,False,False
2024-02-17 06:47:00,110,149,201,144,False,False,False,True,False
2024-02-17 08:35:00,99,145,195,153,False,False,False,False,True
2024-02-17 10:20:00,110,156,193,157,True,False,False,False,False
2024-02-17 12:13:00,104,152,204,146,False,True,False,False,False
2024-02-17 13:48:00,100,143,191,141,False,False,False,False,True
2024-02-17 15:13:00,108,142,198,149,True,False,False,False,False
2024-02-17 16:41:00,106,143,203,141,False,False,True,False,False
2024-02-17 17:49:00,95,152,210,140,False,False,True,False,False
2024-02-17 19:28:00,103,156,197,140,False,False,False,True,False
2024-02-17 20:54:00,108,145,205,158,True,False,False,False,False
2024-02-17 22:27:00,104,144,198,155,True,False,False,False,False
2024-02-17 23:54:00,108,152,199,149,True,False,False,False,False
2024-02-18 00:00:00,93,152,199,154,True,False,False,False,False
2024-02-18 01:15:00,101,145,199,145,False,True,False,False,False
2024-02-18 03:06:00,105,153,197,157,False,True,False,False,False
2024-02-18 04:10:00,97,157,190,158,False,False,False,True,False
2024-02-18 05:47:00,91,150,201,144,False,False,False,False,True
2024-02-18 07:20:00,102,145,209,149,True,False,False,False,False
2024-02-18 09:12:00,109,140,190,151,False,True,False,False,False
2024-02-18 10:19:00,100,152,209,155,False,True,False,False,False
2024-02-18 11:48:00,99,159,207,160,False,True,False,False,False
2024-02-18 13:46:00,97,153,195,140,True,False,False,False,False
2024-02-18 15:08:00,91,157,200,142,False,True,False,False,False
2024-02-18 16:40:00,97,156,206,160,False,False,False,False,True
2024-02-18 18:39:00,93,160,199,160,False,True,False,False,False
2024-02-18 19:59:00,107,152,195,144,False,False,False,False,True
2024-02-18 21:59:00,92,140,195,144,True,False,False,False,False
2024-02-18 23:21:00,103,153,200,156,False,True,False,False,False
2024-02-19 00:00:00,106,151,206,155,False,False,True,False,False
2024-02-19 01:13:00,96,140,201,155,False,False,False,False,True
2024-02-19 02:20:00,102,144,210,140,False,False,True,False,False
2024-02-19 03:34:00,110,142,201,159,False,False,True,False,False
2024-02-19 04:35:00,103,142,209,160,False,False,False,True,False
2024-02-19 05:52:00,109,149,203,140,True,False,False,False,False
2024-02-19 07:01:00,99,140,196,144,False,False,True,False,False
2024-02-19 08:29:00,92,147,208,143,True,False,False,False,False
2024-02-19 09:37:00,105,152,200,143,False,True,False,False,False
2024-02-19 11:09:00,103,145,191,143,False,True,False,False,False
2024-02-19 12:53:00,99,154,192,142,False,False,False,True,False
2024-02-19 14:48:00,102,140,193,145,False,False,False,False,True
2024-02-19 16:19:00,102,159,201,156,False,True,False,False,False
2024-02-19 17:32:00,102,144,191,155,False,False,True,False,False
2024-02-19 18:43:00,95,146,191,158,False,False,False,False,True
2024-02-19 20:21:00,106,157,209,141,True,False,False,False,False
2024-02-19 22:04:00,108,147,204,144,True,False,False,False,False
2024-02-19 23:29:00,91,142,198,160,False,False,False,False,True
2024-02-20 00:00:00,101,145,196,143,False,False,True,False,False
2024-02-20 01:39:00,90,144,206,157,False,False,False,False,True
2024-02-20 02:58:00,96,159,205,142,False,False,False,True,False
2024-02-20 04:53:00,103,160,199,148,False,True,False,False,False
2024-02-20 06:15:00,105,140,206,150,False,True,False,False,False
2024-02-20 07:15:00,91,158,197,148,False,True,False,False,False
2024-02-20 08:27:00,107,158,206,153,False,False,False,False,True
2024-02-20 09:40:00,106,150,192,155,False,False,False,True,False
2024-02-20 11:15:00,106,153,206,156,False,True,False,False,False
2024-02-20 12:34:00,108,142,196,146,False,False,True,False,False
2024-02-20 14:28:00,95,150,207,146,False,False,False,False,True
2024-02-20 15:44:00,103,151,204,151,False,False,False,True,False
2024-02-20 16:48:00,99,154,207,144,False,False,True,False,False
2024-02-20 18:32:00,97,148,209,155,False,True,False,False,False
2024-02-20 20:10:00,107,153,197,160,True,False,False,False,False
2024-02-20 21:13:00,108,148,202,142,False,False,False,False,True
2024-02-20 22:47:00,94,160,208,155,True,False,False,False,False
2024-02-21 00:00:00,102,146,208,153,False,False,False,True,False
2024-02-21 01:37:00,93,144,208,140,False,False,False,True,False
2024-02-21 03:00:00,92,152,197,149,False,False,True,False,False
2024-02-21 04:42:00,103,141,194,160,False,False,False,True,False
2024-02-21 05:57:00,105,148,206,155,False,False,False,True,False
2024-02-21 07:26:00,98,144,208,140,False,True,False,False,False
2024-02-21 08:45:00,109,148,210,158,True,False,False,False,False
2024-02-21 10:39:00,102,144,191,159,True,False,False,False,False
2024-02-21 12:02:00,101,155,206,147,True,False,False,False,False
2024-02-21 13:03:00,110,147,202,158,False,True,False,False,False
2024-02-21 14:21:00,91,145,210,140,False,False,False,False,True
2024-02-21 16:01:00,105,140,204,156,False,False,True,False,False
2024-02-21 17:59:00,98,155,200,154,False,True,False,False,False
2024-02-21 19:13:00,105,143,190,154,False,True,False,False,False
2024-02-21 21:04:00,103,144,190,141,True,False,False,False,False
2024-02-21 22:21:00,106,152,194,142,False,False,True,False,False
2024-02-22 00:00:00,103,148,199,145,False,False,True,False,False
2024-02-22 01:57:00,92,142,203,140,False,False,False,False,True
2024-02-22 03:41:00,92,146,209,151,False,False,True,False,False
2024-02-22 05:02:00,90,141,191,140,True,False,False,False,False
2024-02-22 06:34:00,102,154,191,142,False,False,True,False,False
2024-02-22 08:29:00,102,141,205,155,True,False,False,False,False
2024-02-22 10:19:00,104,160,199,143,False,False,True,False,False
2024-02-22 11:46:00,103,159,190,154,False,False,True,False,False
2024-02-22 12:49:00,105,142,207,158,False,True,False,False,False
2024-02-22 14:41:00,104,155,201,154,True,False,False,False,False
2024-02-22 16:38:00,102,147,193,146,True,False,False,False,False
2024-02-22 17:43:00,107,146,190,159,False,False,False,False,True
2024-02-22 19:36:00,90,146,194,159,False,False,False,True,False
2024-02-22 20:50:00,106,157,195,157,False,False,False,False,True
2024-02-22 22:17:00,96,160,207,149,False,False,False,False,True
2024-02-22 23:45:00,91,159,200,150,False,False,True,False,False
2024-02-23 00:00:00,94,141,205,150,False,False,False,False,True
2024-02-23 02:00:00,95,145,194,156,False,True,False,False,False
2024-02-23 03:28:00,99,151,203,158,False,False,False,True,False
